"Year","OSHPD Facility Number","Facility Name","County Name","Expected Payer","Count","Total Inpatient Stays"
2010,"231396","UKIAH VALLEY MEDICAL CENTER/HOSPITAL DRIVE","MENDOCINO","County Indigent Programs",225,4707
2010,"231396","UKIAH VALLEY MEDICAL CENTER/HOSPITAL DRIVE","MENDOCINO","Other Government",96,4707
2010,"231396","UKIAH VALLEY MEDICAL CENTER/HOSPITAL DRIVE","MENDOCINO","Self Pay",55,4707
2010,"240924","MEMORIAL HOSPITAL LOS BANOS","MERCED","Medicare",423,2313
2010,"240924","MEMORIAL HOSPITAL LOS BANOS","MERCED","Medi-Cal",1446,2313
2010,"240924","MEMORIAL HOSPITAL LOS BANOS","MERCED","Private Coverage",353,2313
2010,"240924","MEMORIAL HOSPITAL LOS BANOS","MERCED","Workers' Compensation",1,2313
2010,"240924","MEMORIAL HOSPITAL LOS BANOS","MERCED","Other Government",9,2313
2010,"240924","MEMORIAL HOSPITAL LOS BANOS","MERCED","Self Pay",81,2313
2010,"240942","MERCY MEDICAL CENTER - MERCED","MERCED","Medicare",4302,14292
2010,"240942","MERCY MEDICAL CENTER - MERCED","MERCED","Medi-Cal",6344,14292
2010,"240942","MERCY MEDICAL CENTER - MERCED","MERCED","Private Coverage",2767,14292
2010,"240942","MERCY MEDICAL CENTER - MERCED","MERCED","Workers' Compensation",33,14292
2010,"240942","MERCY MEDICAL CENTER - MERCED","MERCED","County Indigent Programs",313,14292
2010,"240942","MERCY MEDICAL CENTER - MERCED","MERCED","Other Government",248,14292
2010,"240942","MERCY MEDICAL CENTER - MERCED","MERCED","Other Indigent",57,14292
2010,"240942","MERCY MEDICAL CENTER - MERCED","MERCED","Self Pay",228,14292
2010,"244027","MARIE GREEN PSYCHIATRIC CENTER - P H F","MERCED","Medicare",89,573
2010,"244027","MARIE GREEN PSYCHIATRIC CENTER - P H F","MERCED","Medi-Cal",311,573
2010,"244027","MARIE GREEN PSYCHIATRIC CENTER - P H F","MERCED","Private Coverage",29,573
2010,"244027","MARIE GREEN PSYCHIATRIC CENTER - P H F","MERCED","Other Government",12,573
2010,"244027","MARIE GREEN PSYCHIATRIC CENTER - P H F","MERCED","Self Pay",132,573
2010,"250955","SURPRISE VALLEY COMMUNITY HOSPITAL","MODOC","Medicare",15,35
2010,"250955","SURPRISE VALLEY COMMUNITY HOSPITAL","MODOC","Medi-Cal",14,35
2010,"250955","SURPRISE VALLEY COMMUNITY HOSPITAL","MODOC","Private Coverage",6,35
2010,"250956","MODOC MEDICAL CENTER","MODOC","Medicare",179,280
2010,"250956","MODOC MEDICAL CENTER","MODOC","Medi-Cal",71,280
2010,"250956","MODOC MEDICAL CENTER","MODOC","Private Coverage",11,280
2010,"250956","MODOC MEDICAL CENTER","MODOC","Workers' Compensation",2,280
2010,"250956","MODOC MEDICAL CENTER","MODOC","County Indigent Programs",10,280
2010,"250956","MODOC MEDICAL CENTER","MODOC","Self Pay",7,280
2010,"260011","MAMMOTH HOSPITAL","MONO","Medicare",133,706
2010,"260011","MAMMOTH HOSPITAL","MONO","Medi-Cal",167,706
2010,"260011","MAMMOTH HOSPITAL","MONO","Private Coverage",340,706
2010,"260011","MAMMOTH HOSPITAL","MONO","Workers' Compensation",9,706
2010,"260011","MAMMOTH HOSPITAL","MONO","County Indigent Programs",20,706
2010,"260011","MAMMOTH HOSPITAL","MONO","Other Government",1,706
2010,"260011","MAMMOTH HOSPITAL","MONO","Self Pay",25,706
2010,"260011","MAMMOTH HOSPITAL","MONO","Other Payer",11,706
2010,"270744","COMMUNITY HOSPITAL MONTEREY PENINSULA","MONTEREY","Medicare",5336,12533
2010,"270744","COMMUNITY HOSPITAL MONTEREY PENINSULA","MONTEREY","Medi-Cal",1257,12533
2010,"270744","COMMUNITY HOSPITAL MONTEREY PENINSULA","MONTEREY","Private Coverage",3778,12533
2010,"270744","COMMUNITY HOSPITAL MONTEREY PENINSULA","MONTEREY","Workers' Compensation",172,12533
2010,"270744","COMMUNITY HOSPITAL MONTEREY PENINSULA","MONTEREY","Other Government",1208,12533
2010,"270744","COMMUNITY HOSPITAL MONTEREY PENINSULA","MONTEREY","Self Pay",728,12533
2010,"270744","COMMUNITY HOSPITAL MONTEREY PENINSULA","MONTEREY","Other Payer",54,12533
2010,"270777","GEORGE L MEE MEMORIAL HOSPITAL","MONTEREY","Medicare",379,2344
2010,"270777","GEORGE L MEE MEMORIAL HOSPITAL","MONTEREY","Medi-Cal",1073,2344
2010,"270777","GEORGE L MEE MEMORIAL HOSPITAL","MONTEREY","Private Coverage",738,2344
2010,"270777","GEORGE L MEE MEMORIAL HOSPITAL","MONTEREY","Workers' Compensation",10,2344
2010,"270777","GEORGE L MEE MEMORIAL HOSPITAL","MONTEREY","County Indigent Programs",8,2344
2010,"270777","GEORGE L MEE MEMORIAL HOSPITAL","MONTEREY","Other Government",43,2344
2010,"270777","GEORGE L MEE MEMORIAL HOSPITAL","MONTEREY","Self Pay",90,2344
2010,"270777","GEORGE L MEE MEMORIAL HOSPITAL","MONTEREY","Other Payer",3,2344
2010,"270875","SALINAS VALLEY MEMORIAL HOSPITAL","MONTEREY","Medicare",4471,12513
2010,"270875","SALINAS VALLEY MEMORIAL HOSPITAL","MONTEREY","Medi-Cal",3002,12513
2010,"270875","SALINAS VALLEY MEMORIAL HOSPITAL","MONTEREY","Private Coverage",4476,12513
2010,"270875","SALINAS VALLEY MEMORIAL HOSPITAL","MONTEREY","Workers' Compensation",133,12513
2010,"270875","SALINAS VALLEY MEMORIAL HOSPITAL","MONTEREY","County Indigent Programs",10,12513
2010,"270875","SALINAS VALLEY MEMORIAL HOSPITAL","MONTEREY","Other Government",108,12513
2010,"270875","SALINAS VALLEY MEMORIAL HOSPITAL","MONTEREY","Self Pay",313,12513
2010,"274043","NATIVIDAD MEDICAL CENTER","MONTEREY","Medicare",1047,9999
2010,"274043","NATIVIDAD MEDICAL CENTER","MONTEREY","Medi-Cal",6666,9999
2010,"274043","NATIVIDAD MEDICAL CENTER","MONTEREY","Private Coverage",813,9999
2010,"274043","NATIVIDAD MEDICAL CENTER","MONTEREY","Workers' Compensation",25,9999
2010,"274043","NATIVIDAD MEDICAL CENTER","MONTEREY","County Indigent Programs",256,9999
2010,"274043","NATIVIDAD MEDICAL CENTER","MONTEREY","Other Government",649,9999
2010,"274043","NATIVIDAD MEDICAL CENTER","MONTEREY","Other Indigent",62,9999
2010,"274043","NATIVIDAD MEDICAL CENTER","MONTEREY","Self Pay",481,9999
2010,"281047","QUEEN OF THE VALLEY HOSPITAL - NAPA","NAPA","Medicare",3866,8872
2010,"281047","QUEEN OF THE VALLEY HOSPITAL - NAPA","NAPA","Medi-Cal",1934,8872
2010,"281047","QUEEN OF THE VALLEY HOSPITAL - NAPA","NAPA","Private Coverage",1721,8872
2010,"281047","QUEEN OF THE VALLEY HOSPITAL - NAPA","NAPA","Workers' Compensation",70,8872
2010,"281047","QUEEN OF THE VALLEY HOSPITAL - NAPA","NAPA","County Indigent Programs",277,8872
2010,"281047","QUEEN OF THE VALLEY HOSPITAL - NAPA","NAPA","Other Government",788,8872
2010,"281047","QUEEN OF THE VALLEY HOSPITAL - NAPA","NAPA","Other Indigent",57,8872
2010,"281047","QUEEN OF THE VALLEY HOSPITAL - NAPA","NAPA","Self Pay",134,8872
2010,"281047","QUEEN OF THE VALLEY HOSPITAL - NAPA","NAPA","Other Payer",25,8872
2010,"281078","ST. HELENA HOSPITAL","NAPA","Medicare",2595,5860
2010,"281078","ST. HELENA HOSPITAL","NAPA","Medi-Cal",1280,5860
2010,"281078","ST. HELENA HOSPITAL","NAPA","Private Coverage",1494,5860
2010,"281078","ST. HELENA HOSPITAL","NAPA","Workers' Compensation",66,5860
2010,"281078","ST. HELENA HOSPITAL","NAPA","County Indigent Programs",221,5860
2010,"281078","ST. HELENA HOSPITAL","NAPA","Other Government",70,5860
2010,"281078","ST. HELENA HOSPITAL","NAPA","Self Pay",134,5860
2010,"291023","SIERRA NEVADA MEMORIAL HOSPITAL","NEVADA","Medicare",3285,6140
2010,"291023","SIERRA NEVADA MEMORIAL HOSPITAL","NEVADA","Medi-Cal",930,6140
2010,"291023","SIERRA NEVADA MEMORIAL HOSPITAL","NEVADA","Private Coverage",1490,6140
2010,"291023","SIERRA NEVADA MEMORIAL HOSPITAL","NEVADA","Workers' Compensation",22,6140
2010,"291023","SIERRA NEVADA MEMORIAL HOSPITAL","NEVADA","County Indigent Programs",156,6140
2010,"291023","SIERRA NEVADA MEMORIAL HOSPITAL","NEVADA","Other Government",102,6140
2010,"291023","SIERRA NEVADA MEMORIAL HOSPITAL","NEVADA","Self Pay",155,6140
2010,"291053","TAHOE FOREST HOSPITAL","NEVADA","Medicare",508,2254
2010,"291053","TAHOE FOREST HOSPITAL","NEVADA","Medi-Cal",520,2254
2010,"291053","TAHOE FOREST HOSPITAL","NEVADA","Private Coverage",1089,2254
2010,"291053","TAHOE FOREST HOSPITAL","NEVADA","County Indigent Programs",8,2254
2010,"291053","TAHOE FOREST HOSPITAL","NEVADA","Other Government",4,2254
2010,"291053","TAHOE FOREST HOSPITAL","NEVADA","Self Pay",125,2254
2010,"300032","CHILDREN'S HOSPITAL OF ORANGE COUNTY","ORANGE","Medicare",7,11713
2010,"300032","CHILDREN'S HOSPITAL OF ORANGE COUNTY","ORANGE","Medi-Cal",6993,11713
2010,"300032","CHILDREN'S HOSPITAL OF ORANGE COUNTY","ORANGE","Private Coverage",4486,11713
2010,"300032","CHILDREN'S HOSPITAL OF ORANGE COUNTY","ORANGE","Other Government",140,11713
2010,"300032","CHILDREN'S HOSPITAL OF ORANGE COUNTY","ORANGE","Self Pay",61,11713
2010,"300032","CHILDREN'S HOSPITAL OF ORANGE COUNTY","ORANGE","Other Payer",26,11713
2010,"300225","ORANGE COAST MEMORIAL MEDICAL CENTER","ORANGE","Medicare",5454,13803
2010,"300225","ORANGE COAST MEMORIAL MEDICAL CENTER","ORANGE","Medi-Cal",1864,13803
2010,"300225","ORANGE COAST MEMORIAL MEDICAL CENTER","ORANGE","Private Coverage",5762,13803
2010,"300225","ORANGE COAST MEMORIAL MEDICAL CENTER","ORANGE","Workers' Compensation",40,13803
2010,"300225","ORANGE COAST MEMORIAL MEDICAL CENTER","ORANGE","County Indigent Programs",250,13803
2010,"300225","ORANGE COAST MEMORIAL MEDICAL CENTER","ORANGE","Other Government",58,13803
2010,"300225","ORANGE COAST MEMORIAL MEDICAL CENTER","ORANGE","Self Pay",359,13803
2010,"300225","ORANGE COAST MEMORIAL MEDICAL CENTER","ORANGE","Other Payer",16,13803
2010,"301097","ANAHEIM GENERAL HOSPITAL","ORANGE","Medicare",165,385
2010,"301097","ANAHEIM GENERAL HOSPITAL","ORANGE","Medi-Cal",76,385
2010,"301097","ANAHEIM GENERAL HOSPITAL","ORANGE","Private Coverage",22,385
2010,"301097","ANAHEIM GENERAL HOSPITAL","ORANGE","County Indigent Programs",3,385
2010,"301097","ANAHEIM GENERAL HOSPITAL","ORANGE","Other Indigent",1,385
2010,"301097","ANAHEIM GENERAL HOSPITAL","ORANGE","Self Pay",111,385
2010,"301097","ANAHEIM GENERAL HOSPITAL","ORANGE","Other Payer",7,385
2010,"301098","AHMC ANAHEIM REGIONAL MEDICAL CENTER","ORANGE","Medicare",5061,14466
2010,"301098","AHMC ANAHEIM REGIONAL MEDICAL CENTER","ORANGE","Medi-Cal",3694,14466
2010,"301098","AHMC ANAHEIM REGIONAL MEDICAL CENTER","ORANGE","Private Coverage",4568,14466
2010,"301098","AHMC ANAHEIM REGIONAL MEDICAL CENTER","ORANGE","Workers' Compensation",49,14466
2010,"301098","AHMC ANAHEIM REGIONAL MEDICAL CENTER","ORANGE","County Indigent Programs",630,14466
2010,"301098","AHMC ANAHEIM REGIONAL MEDICAL CENTER","ORANGE","Other Government",111,14466
2010,"301098","AHMC ANAHEIM REGIONAL MEDICAL CENTER","ORANGE","Other Indigent",92,14466
2010,"301098","AHMC ANAHEIM REGIONAL MEDICAL CENTER","ORANGE","Self Pay",207,14466
2010,"301098","AHMC ANAHEIM REGIONAL MEDICAL CENTER","ORANGE","Other Payer",54,14466
2010,"301127","KINDRED HOSPITAL BREA","ORANGE","Medicare",551,741
2010,"301127","KINDRED HOSPITAL BREA","ORANGE","Medi-Cal",9,741
2010,"301127","KINDRED HOSPITAL BREA","ORANGE","Private Coverage",175,741
2010,"301127","KINDRED HOSPITAL BREA","ORANGE","Other Government",1,741
2010,"301127","KINDRED HOSPITAL BREA","ORANGE","Self Pay",5,741
2010,"301132","KAISER FND HOSP - ANAHEIM","ORANGE","Medicare",8647,27419
2010,"301132","KAISER FND HOSP - ANAHEIM","ORANGE","Medi-Cal",993,27419
2010,"301132","KAISER FND HOSP - ANAHEIM","ORANGE","Private Coverage",17476,27419
2010,"301132","KAISER FND HOSP - ANAHEIM","ORANGE","Workers' Compensation",39,27419
2010,"301132","KAISER FND HOSP - ANAHEIM","ORANGE","Other Government",3,27419
2010,"301132","KAISER FND HOSP - ANAHEIM","ORANGE","Self Pay",261,27419
2010,"301140","CHAPMAN MEDICAL CENTER","ORANGE","Medicare",863,2113
2010,"301140","CHAPMAN MEDICAL CENTER","ORANGE","Medi-Cal",90,2113
2010,"301140","CHAPMAN MEDICAL CENTER","ORANGE","Private Coverage",735,2113
2010,"301140","CHAPMAN MEDICAL CENTER","ORANGE","Workers' Compensation",30,2113
2010,"301140","CHAPMAN MEDICAL CENTER","ORANGE","County Indigent Programs",57,2113
2010,"301140","CHAPMAN MEDICAL CENTER","ORANGE","Other Government",3,2113
2010,"301140","CHAPMAN MEDICAL CENTER","ORANGE","Self Pay",49,2113
2010,"301140","CHAPMAN MEDICAL CENTER","ORANGE","Other Payer",286,2113
2010,"301155","COLLEGE HOSPITAL COSTA MESA","ORANGE","Medicare",383,3727
2010,"301155","COLLEGE HOSPITAL COSTA MESA","ORANGE","Medi-Cal",2352,3727
2010,"301155","COLLEGE HOSPITAL COSTA MESA","ORANGE","Private Coverage",692,3727
2010,"301155","COLLEGE HOSPITAL COSTA MESA","ORANGE","Workers' Compensation",2,3727
2010,"301155","COLLEGE HOSPITAL COSTA MESA","ORANGE","County Indigent Programs",203,3727
2010,"301155","COLLEGE HOSPITAL COSTA MESA","ORANGE","Other Government",62,3727
2010,"301155","COLLEGE HOSPITAL COSTA MESA","ORANGE","Other Indigent",5,3727
2010,"301155","COLLEGE HOSPITAL COSTA MESA","ORANGE","Self Pay",28,3727
2010,"301175","FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID","ORANGE","Medicare",5947,20227
2010,"301175","FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID","ORANGE","Medi-Cal",7800,20227
2010,"301175","FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID","ORANGE","Private Coverage",4846,20227
2010,"301175","FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID","ORANGE","Workers' Compensation",44,20227
2010,"301175","FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID","ORANGE","County Indigent Programs",976,20227
2010,"301175","FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID","ORANGE","Other Government",231,20227
2010,"301175","FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID","ORANGE","Other Indigent",104,20227
2010,"301175","FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID","ORANGE","Self Pay",261,20227
2010,"301175","FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID","ORANGE","Other Payer",18,20227
2010,"301188","WESTERN MEDICAL CENTER HOSPITAL - ANAHEIM","ORANGE","Medicare",1558,9815
2010,"301188","WESTERN MEDICAL CENTER HOSPITAL - ANAHEIM","ORANGE","Medi-Cal",5028,9815
2010,"301188","WESTERN MEDICAL CENTER HOSPITAL - ANAHEIM","ORANGE","Private Coverage",623,9815
2010,"301188","WESTERN MEDICAL CENTER HOSPITAL - ANAHEIM","ORANGE","Workers' Compensation",4,9815
2010,"301188","WESTERN MEDICAL CENTER HOSPITAL - ANAHEIM","ORANGE","Other Government",11,9815
2010,"301188","WESTERN MEDICAL CENTER HOSPITAL - ANAHEIM","ORANGE","Self Pay",163,9815
2010,"301188","WESTERN MEDICAL CENTER HOSPITAL - ANAHEIM","ORANGE","Other Payer",2428,9815
2010,"301205","HOAG MEMORIAL HOSPITAL PRESBYTERIAN","ORANGE","Medicare",11518,34064
2010,"301205","HOAG MEMORIAL HOSPITAL PRESBYTERIAN","ORANGE","Medi-Cal",1977,34064
2010,"301205","HOAG MEMORIAL HOSPITAL PRESBYTERIAN","ORANGE","Private Coverage",18752,34064
2010,"301205","HOAG MEMORIAL HOSPITAL PRESBYTERIAN","ORANGE","Workers' Compensation",149,34064
2010,"301205","HOAG MEMORIAL HOSPITAL PRESBYTERIAN","ORANGE","County Indigent Programs",576,34064
2010,"301205","HOAG MEMORIAL HOSPITAL PRESBYTERIAN","ORANGE","Other Government",135,34064
2010,"301205","HOAG MEMORIAL HOSPITAL PRESBYTERIAN","ORANGE","Other Indigent",115,34064
2010,"301205","HOAG MEMORIAL HOSPITAL PRESBYTERIAN","ORANGE","Self Pay",819,34064
2010,"301205","HOAG MEMORIAL HOSPITAL PRESBYTERIAN","ORANGE","Other Payer",23,34064
2010,"301209","HUNTINGTON BEACH HOSPITAL","ORANGE","Medicare",2103,3703
2010,"301209","HUNTINGTON BEACH HOSPITAL","ORANGE","Medi-Cal",526,3703
2010,"301209","HUNTINGTON BEACH HOSPITAL","ORANGE","Private Coverage",603,3703
2010,"301209","HUNTINGTON BEACH HOSPITAL","ORANGE","Workers' Compensation",11,3703
2010,"301209","HUNTINGTON BEACH HOSPITAL","ORANGE","County Indigent Programs",259,3703
2010,"301209","HUNTINGTON BEACH HOSPITAL","ORANGE","Other Government",9,3703
2010,"301209","HUNTINGTON BEACH HOSPITAL","ORANGE","Self Pay",192,3703
2010,"301234","LA PALMA INTERCOMMUNITY HOSPITAL","ORANGE","Medicare",2355,4405
2010,"301234","LA PALMA INTERCOMMUNITY HOSPITAL","ORANGE","Medi-Cal",1087,4405
2010,"301234","LA PALMA INTERCOMMUNITY HOSPITAL","ORANGE","Private Coverage",663,4405
2010,"301234","LA PALMA INTERCOMMUNITY HOSPITAL","ORANGE","Workers' Compensation",20,4405
2010,"301234","LA PALMA INTERCOMMUNITY HOSPITAL","ORANGE","County Indigent Programs",81,4405
2010,"301234","LA PALMA INTERCOMMUNITY HOSPITAL","ORANGE","Other Government",11,4405
2010,"301234","LA PALMA INTERCOMMUNITY HOSPITAL","ORANGE","Self Pay",188,4405
2010,"301248","LOS ALAMITOS MEDICAL CENTER","ORANGE","Medicare",4790,11062
2010,"301248","LOS ALAMITOS MEDICAL CENTER","ORANGE","Medi-Cal",1477,11062
2010,"301248","LOS ALAMITOS MEDICAL CENTER","ORANGE","Private Coverage",3820,11062
2010,"301248","LOS ALAMITOS MEDICAL CENTER","ORANGE","Workers' Compensation",39,11062
2010,"301248","LOS ALAMITOS MEDICAL CENTER","ORANGE","County Indigent Programs",88,11062
2010,"301248","LOS ALAMITOS MEDICAL CENTER","ORANGE","Other Government",123,11062
2010,"301248","LOS ALAMITOS MEDICAL CENTER","ORANGE","Other Indigent",42,11062
2010,"301248","LOS ALAMITOS MEDICAL CENTER","ORANGE","Self Pay",7,11062
2010,"301248","LOS ALAMITOS MEDICAL CENTER","ORANGE","Other Payer",676,11062
2010,"301258","COASTAL COMMUNITIES HOSPITAL","ORANGE","Medicare",1166,6360
2010,"301258","COASTAL COMMUNITIES HOSPITAL","ORANGE","Medi-Cal",3933,6360
2010,"301258","COASTAL COMMUNITIES HOSPITAL","ORANGE","Private Coverage",446,6360
2010,"301258","COASTAL COMMUNITIES HOSPITAL","ORANGE","Workers' Compensation",4,6360
2010,"301258","COASTAL COMMUNITIES HOSPITAL","ORANGE","Other Government",17,6360
2010,"301258","COASTAL COMMUNITIES HOSPITAL","ORANGE","Other Indigent",96,6360
2010,"301258","COASTAL COMMUNITIES HOSPITAL","ORANGE","Self Pay",249,6360
2010,"301258","COASTAL COMMUNITIES HOSPITAL","ORANGE","Other Payer",449,6360
2010,"301262","MISSION HOSPITAL REGIONAL MEDICAL CENTER","ORANGE","Medicare",7430,21977
2010,"301262","MISSION HOSPITAL REGIONAL MEDICAL CENTER","ORANGE","Medi-Cal",3691,21977
2010,"301262","MISSION HOSPITAL REGIONAL MEDICAL CENTER","ORANGE","Private Coverage",9027,21977
2010,"301262","MISSION HOSPITAL REGIONAL MEDICAL CENTER","ORANGE","Workers' Compensation",149,21977
2010,"301262","MISSION HOSPITAL REGIONAL MEDICAL CENTER","ORANGE","County Indigent Programs",501,21977
2010,"301262","MISSION HOSPITAL REGIONAL MEDICAL CENTER","ORANGE","Other Government",635,21977
2010,"301262","MISSION HOSPITAL REGIONAL MEDICAL CENTER","ORANGE","Other Indigent",209,21977
2010,"301262","MISSION HOSPITAL REGIONAL MEDICAL CENTER","ORANGE","Self Pay",335,21977
2010,"301279","UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER","ORANGE","Medicare",4424,16830
2010,"301279","UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER","ORANGE","Medi-Cal",5171,16830
2010,"301279","UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER","ORANGE","Private Coverage",4441,16830
2010,"301279","UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER","ORANGE","Workers' Compensation",198,16830
2010,"301279","UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER","ORANGE","County Indigent Programs",1324,16830
2010,"301279","UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER","ORANGE","Other Government",283,16830
2010,"301279","UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER","ORANGE","Self Pay",900,16830
2010,"301279","UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER","ORANGE","Other Payer",89,16830
2010,"301283","GARDEN GROVE HOSPITAL AND MEDICAL CENTER","ORANGE","Medicare",2094,8863
2010,"301283","GARDEN GROVE HOSPITAL AND MEDICAL CENTER","ORANGE","Medi-Cal",5033,8863
2010,"301283","GARDEN GROVE HOSPITAL AND MEDICAL CENTER","ORANGE","Private Coverage",850,8863
2010,"301283","GARDEN GROVE HOSPITAL AND MEDICAL CENTER","ORANGE","Workers' Compensation",3,8863
2010,"301283","GARDEN GROVE HOSPITAL AND MEDICAL CENTER","ORANGE","County Indigent Programs",190,8863
2010,"301283","GARDEN GROVE HOSPITAL AND MEDICAL CENTER","ORANGE","Other Government",20,8863
2010,"301283","GARDEN GROVE HOSPITAL AND MEDICAL CENTER","ORANGE","Self Pay",673,8863
2010,"301297","PLACENTIA LINDA HOSPITAL","ORANGE","Medicare",2402,4276
2010,"301297","PLACENTIA LINDA HOSPITAL","ORANGE","Medi-Cal",293,4276
2010,"301297","PLACENTIA LINDA HOSPITAL","ORANGE","Private Coverage",1182,4276
2010,"301297","PLACENTIA LINDA HOSPITAL","ORANGE","Workers' Compensation",136,4276
2010,"301297","PLACENTIA LINDA HOSPITAL","ORANGE","County Indigent Programs",113,4276
2010,"301297","PLACENTIA LINDA HOSPITAL","ORANGE","Other Government",11,4276
2010,"301297","PLACENTIA LINDA HOSPITAL","ORANGE","Other Indigent",18,4276
2010,"301297","PLACENTIA LINDA HOSPITAL","ORANGE","Self Pay",120,4276
2010,"301297","PLACENTIA LINDA HOSPITAL","ORANGE","Other Payer",1,4276
2010,"301304","NEWPORT BAY HOSPITAL","ORANGE","Medicare",743,798
2010,"301304","NEWPORT BAY HOSPITAL","ORANGE","Private Coverage",10,798
2010,"301304","NEWPORT BAY HOSPITAL","ORANGE","Self Pay",3,798
2010,"301304","NEWPORT BAY HOSPITAL","ORANGE","Other Payer",42,798
2010,"301317","SADDLEBACK MEMORIAL MEDICAL CENTER","ORANGE","Medicare",8701,20034
2010,"301317","SADDLEBACK MEMORIAL MEDICAL CENTER","ORANGE","Medi-Cal",765,20034
2010,"301317","SADDLEBACK MEMORIAL MEDICAL CENTER","ORANGE","Private Coverage",8585,20034
2010,"301317","SADDLEBACK MEMORIAL MEDICAL CENTER","ORANGE","Workers' Compensation",61,20034
2010,"301317","SADDLEBACK MEMORIAL MEDICAL CENTER","ORANGE","County Indigent Programs",276,20034
2010,"301317","SADDLEBACK MEMORIAL MEDICAL CENTER","ORANGE","Other Government",354,20034
