Residence State,Residence State Code,UCD - ICD Sub-Chapter,UCD - ICD Sub-Chapter Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths
Indiana,18,Hernia,K40-K46,55-64 years,55-64,10
Indiana,18,Hernia,K40-K46,65-74 years,65-74,11
Indiana,18,Hernia,K40-K46,75-84 years,75-84,20
Indiana,18,Hernia,K40-K46,85+ years,85+,23
Indiana,18,Noninfective enteritis and colitis,K50-K52,75-84 years,75-84,10
Indiana,18,Other diseases of intestines,K55-K63,35-44 years,35-44,11
Indiana,18,Other diseases of intestines,K55-K63,45-54 years,45-54,23
Indiana,18,Other diseases of intestines,K55-K63,55-64 years,55-64,74
Indiana,18,Other diseases of intestines,K55-K63,65-74 years,65-74,159
Indiana,18,Other diseases of intestines,K55-K63,75-84 years,75-84,179
Indiana,18,Other diseases of intestines,K55-K63,85+ years,85+,180
Indiana,18,Diseases of peritoneum,K65-K66,55-64 years,55-64,11
Indiana,18,Diseases of peritoneum,K65-K66,65-74 years,65-74,17
Indiana,18,Diseases of peritoneum,K65-K66,75-84 years,75-84,16
Indiana,18,Diseases of liver,K70-K76,25-34 years,25-34,51
Indiana,18,Diseases of liver,K70-K76,35-44 years,35-44,133
Indiana,18,Diseases of liver,K70-K76,45-54 years,45-54,268
Indiana,18,Diseases of liver,K70-K76,55-64 years,55-64,444
Indiana,18,Diseases of liver,K70-K76,65-74 years,65-74,405
Indiana,18,Diseases of liver,K70-K76,75-84 years,75-84,191
Indiana,18,Diseases of liver,K70-K76,85+ years,85+,74
Indiana,18,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,25-34 years,25-34,10
Indiana,18,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,35-44 years,35-44,15
Indiana,18,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,45-54 years,45-54,15
Indiana,18,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,55-64 years,55-64,34
Indiana,18,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,65-74 years,65-74,58
Indiana,18,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,75-84 years,75-84,58
Indiana,18,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,85+ years,85+,51
Indiana,18,Other diseases of the digestive system,K90-K92,45-54 years,45-54,18
Indiana,18,Other diseases of the digestive system,K90-K92,55-64 years,55-64,45
Indiana,18,Other diseases of the digestive system,K90-K92,65-74 years,65-74,66
Indiana,18,Other diseases of the digestive system,K90-K92,75-84 years,75-84,72
Indiana,18,Other diseases of the digestive system,K90-K92,85+ years,85+,90
Indiana,18,Infections of the skin and subcutaneous tissue,L00-L08,55-64 years,55-64,14
Indiana,18,Infections of the skin and subcutaneous tissue,L00-L08,65-74 years,65-74,24
Indiana,18,Infections of the skin and subcutaneous tissue,L00-L08,75-84 years,75-84,23
Indiana,18,Infections of the skin and subcutaneous tissue,L00-L08,85+ years,85+,18
Indiana,18,Other disorders of the skin and subcutaneous tissue,L80-L98,65-74 years,65-74,18
Indiana,18,Other disorders of the skin and subcutaneous tissue,L80-L98,75-84 years,75-84,17
Indiana,18,Other disorders of the skin and subcutaneous tissue,L80-L98,85+ years,85+,18
Indiana,18,Arthropathies,M00-M25,55-64 years,55-64,12
Indiana,18,Arthropathies,M00-M25,65-74 years,65-74,19
Indiana,18,Arthropathies,M00-M25,75-84 years,75-84,18
Indiana,18,Arthropathies,M00-M25,85+ years,85+,20
Indiana,18,Systemic connective tissue disorders,M30-M35,55-64 years,55-64,12
Indiana,18,Systemic connective tissue disorders,M30-M35,65-74 years,65-74,27
Indiana,18,Systemic connective tissue disorders,M30-M35,75-84 years,75-84,16
Indiana,18,Dorsopathies,M40-M54,65-74 years,65-74,14
Indiana,18,Dorsopathies,M40-M54,75-84 years,75-84,15
Indiana,18,Dorsopathies,M40-M54,85+ years,85+,16
Indiana,18,Soft tissue disorders,M60-M79,55-64 years,55-64,14
Indiana,18,Soft tissue disorders,M60-M79,65-74 years,65-74,16
Indiana,18,Soft tissue disorders,M60-M79,75-84 years,75-84,11
Indiana,18,Soft tissue disorders,M60-M79,85+ years,85+,19
Indiana,18,Osteopathies and chondropathies,M80-M94,55-64 years,55-64,11
Indiana,18,Osteopathies and chondropathies,M80-M94,65-74 years,65-74,29
Indiana,18,Osteopathies and chondropathies,M80-M94,75-84 years,75-84,29
Indiana,18,Osteopathies and chondropathies,M80-M94,85+ years,85+,34
Indiana,18,Renal tubulo-interstitial diseases,N10-N15,65-74 years,65-74,10
Indiana,18,Renal tubulo-interstitial diseases,N10-N15,75-84 years,75-84,24
Indiana,18,Renal tubulo-interstitial diseases,N10-N15,85+ years,85+,10
Indiana,18,Renal failure,N17-N19,25-34 years,25-34,15
Indiana,18,Renal failure,N17-N19,35-44 years,35-44,25
Indiana,18,Renal failure,N17-N19,45-54 years,45-54,64
Indiana,18,Renal failure,N17-N19,55-64 years,55-64,150
Indiana,18,Renal failure,N17-N19,65-74 years,65-74,306
Indiana,18,Renal failure,N17-N19,75-84 years,75-84,397
Indiana,18,Renal failure,N17-N19,85+ years,85+,437
Indiana,18,Urolithiasis,N20-N23,65-74 years,65-74,11
Indiana,18,Other disorders of kidney and ureter,N25-N28,45-54 years,45-54,16
Indiana,18,Other disorders of kidney and ureter,N25-N28,55-64 years,55-64,28
Indiana,18,Other disorders of kidney and ureter,N25-N28,65-74 years,65-74,45
Indiana,18,Other disorders of kidney and ureter,N25-N28,75-84 years,75-84,44
Indiana,18,Other disorders of kidney and ureter,N25-N28,85+ years,85+,63
Indiana,18,Other diseases of urinary system,N30-N39,55-64 years,55-64,22
Indiana,18,Other diseases of urinary system,N30-N39,65-74 years,65-74,73
Indiana,18,Other diseases of urinary system,N30-N39,75-84 years,75-84,106
Indiana,18,Other diseases of urinary system,N30-N39,85+ years,85+,172
Indiana,18,"Other obstetric conditions, not elsewhere classified",O95-O99,25-34 years,25-34,11
Indiana,18,"Other obstetric conditions, not elsewhere classified",O95-O99,35-44 years,35-44,11
Indiana,18,"Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",P00-P04,< 1 year,1,44
Indiana,18,Disorders related to length of gestation and fetal growth,P05-P08,< 1 year,1,75
Indiana,18,Respiratory and cardiovascular disorders specific to the perinatal period,P20-P29,< 1 year,1,63
Indiana,18,Infections specific to the perinatal period,P35-P39,< 1 year,1,18
Indiana,18,Digestive system disorders of newborn,P76-P78,< 1 year,1,14
Indiana,18,Congenital malformations of the nervous system,Q00-Q07,< 1 year,1,19
Indiana,18,Congenital malformations of the circulatory system,Q20-Q28,< 1 year,1,29
Indiana,18,Congenital malformations of the urinary system,Q60-Q64,< 1 year,1,12
Indiana,18,Congenital malformations and deformations of the musculoskeletal system,Q65-Q79,< 1 year,1,18
Indiana,18,Other congenital malformations,Q80-Q89,< 1 year,1,21
Indiana,18,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,< 1 year,1,17
Indiana,18,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,55-64 years,55-64,17
Indiana,18,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,65-74 years,65-74,10
Indiana,18,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,75-84 years,75-84,15
Indiana,18,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,85+ years,85+,11
Indiana,18,General symptoms and signs,R50-R68,45-54 years,45-54,15
Indiana,18,General symptoms and signs,R50-R68,55-64 years,55-64,19
Indiana,18,General symptoms and signs,R50-R68,65-74 years,65-74,45
Indiana,18,General symptoms and signs,R50-R68,75-84 years,75-84,44
Indiana,18,General symptoms and signs,R50-R68,85+ years,85+,108
Indiana,18,Ill-defined and unknown causes of mortality,R95-R99,< 1 year,1,61
Indiana,18,Ill-defined and unknown causes of mortality,R95-R99,35-44 years,35-44,15
Indiana,18,Ill-defined and unknown causes of mortality,R95-R99,55-64 years,55-64,10
Indiana,18,Provisional assignment of new diseases of uncertain etiology,U00-U49,15-24 years,15-24,26
Indiana,18,Provisional assignment of new diseases of uncertain etiology,U00-U49,25-34 years,25-34,88
Indiana,18,Provisional assignment of new diseases of uncertain etiology,U00-U49,35-44 years,35-44,237
Indiana,18,Provisional assignment of new diseases of uncertain etiology,U00-U49,45-54 years,45-54,650
Indiana,18,Provisional assignment of new diseases of uncertain etiology,U00-U49,55-64 years,55-64,1444
Indiana,18,Provisional assignment of new diseases of uncertain etiology,U00-U49,65-74 years,65-74,2166
Indiana,18,Provisional assignment of new diseases of uncertain etiology,U00-U49,75-84 years,75-84,2146
Indiana,18,Provisional assignment of new diseases of uncertain etiology,U00-U49,85+ years,85+,1791
Indiana,18,Transport accidents,V01-V99,1-4 years,1-4,11
Indiana,18,Transport accidents,V01-V99,5-14 years,5-14,21
Indiana,18,Transport accidents,V01-V99,15-24 years,15-24,177
Indiana,18,Transport accidents,V01-V99,25-34 years,25-34,187
Indiana,18,Transport accidents,V01-V99,35-44 years,35-44,172
Indiana,18,Transport accidents,V01-V99,45-54 years,45-54,140
Indiana,18,Transport accidents,V01-V99,55-64 years,55-64,138
Indiana,18,Transport accidents,V01-V99,65-74 years,65-74,97
Indiana,18,Transport accidents,V01-V99,75-84 years,75-84,55
Indiana,18,Transport accidents,V01-V99,85+ years,85+,29
Indiana,18,Other external causes of accidental injury,W00-X59,< 1 year,1,34
Indiana,18,Other external causes of accidental injury,W00-X59,1-4 years,1-4,31
Indiana,18,Other external causes of accidental injury,W00-X59,5-14 years,5-14,20
Indiana,18,Other external causes of accidental injury,W00-X59,15-24 years,15-24,237
Indiana,18,Other external causes of accidental injury,W00-X59,25-34 years,25-34,713
Indiana,18,Other external causes of accidental injury,W00-X59,35-44 years,35-44,777
Indiana,18,Other external causes of accidental injury,W00-X59,45-54 years,45-54,629
Indiana,18,Other external causes of accidental injury,W00-X59,55-64 years,55-64,586
Indiana,18,Other external causes of accidental injury,W00-X59,65-74 years,65-74,338
Indiana,18,Other external causes of accidental injury,W00-X59,75-84 years,75-84,346
Indiana,18,Other external causes of accidental injury,W00-X59,85+ years,85+,463
Indiana,18,Intentional self-harm,X60-X84,5-14 years,5-14,18
Indiana,18,Intentional self-harm,X60-X84,15-24 years,15-24,172
Indiana,18,Intentional self-harm,X60-X84,25-34 years,25-34,214
Indiana,18,Intentional self-harm,X60-X84,35-44 years,35-44,200
Indiana,18,Intentional self-harm,X60-X84,45-54 years,45-54,153
Indiana,18,Intentional self-harm,X60-X84,55-64 years,55-64,163
Indiana,18,Intentional self-harm,X60-X84,65-74 years,65-74,113
Indiana,18,Intentional self-harm,X60-X84,75-84 years,75-84,62
Indiana,18,Intentional self-harm,X60-X84,85+ years,85+,34
Indiana,18,Assault,X85-Y09,1-4 years,1-4,14
Indiana,18,Assault,X85-Y09,5-14 years,5-14,12
Indiana,18,Assault,X85-Y09,15-24 years,15-24,184
Indiana,18,Assault,X85-Y09,25-34 years,25-34,157
Indiana,18,Assault,X85-Y09,35-44 years,35-44,103
Indiana,18,Assault,X85-Y09,45-54 years,45-54,71
Indiana,18,Assault,X85-Y09,55-64 years,55-64,35
Indiana,18,Assault,X85-Y09,65-74 years,65-74,28
Indiana,18,Event of undetermined intent,Y10-Y34,15-24 years,15-24,26
Indiana,18,Event of undetermined intent,Y10-Y34,25-34 years,25-34,53
Indiana,18,Event of undetermined intent,Y10-Y34,35-44 years,35-44,48
Indiana,18,Event of undetermined intent,Y10-Y34,45-54 years,45-54,30
Indiana,18,Event of undetermined intent,Y10-Y34,55-64 years,55-64,28
Indiana,18,Event of undetermined intent,Y10-Y34,65-74 years,65-74,12
Indiana,18,Complications of medical and surgical care,Y40-Y84,55-64 years,55-64,40
Indiana,18,Complications of medical and surgical care,Y40-Y84,65-74 years,65-74,41
Indiana,18,Complications of medical and surgical care,Y40-Y84,75-84 years,75-84,32
Indiana,18,Complications of medical and surgical care,Y40-Y84,85+ years,85+,18
Indiana,18,Sequelae of external causes of morbidity and mortality,Y85-Y89,75-84 years,75-84,12
Iowa,19,Intestinal infectious diseases,A00-A09,65-74 years,65-74,11
Iowa,19,Intestinal infectious diseases,A00-A09,75-84 years,75-84,21
Iowa,19,Intestinal infectious diseases,A00-A09,85+ years,85+,39
Iowa,19,Other bacterial diseases,A30-A49,45-54 years,45-54,19
Iowa,19,Other bacterial diseases,A30-A49,55-64 years,55-64,60
Iowa,19,Other bacterial diseases,A30-A49,65-74 years,65-74,104
Iowa,19,Other bacterial diseases,A30-A49,75-84 years,75-84,98
Iowa,19,Other bacterial diseases,A30-A49,85+ years,85+,99
Iowa,19,Viral hepatitis,B15-B19,55-64 years,55-64,10
Iowa,19,Malignant neoplasms,C00-C97,25-34 years,25-34,24
Iowa,19,Malignant neoplasms,C00-C97,35-44 years,35-44,91
Iowa,19,Malignant neoplasms,C00-C97,45-54 years,45-54,300
Iowa,19,Malignant neoplasms,C00-C97,55-64 years,55-64,1054
Iowa,19,Malignant neoplasms,C00-C97,65-74 years,65-74,1739
Iowa,19,Malignant neoplasms,C00-C97,75-84 years,75-84,1801
Iowa,19,Malignant neoplasms,C00-C97,85+ years,85+,1228
Iowa,19,Neoplasms of uncertain or unknown behaviour,D37-D48,55-64 years,55-64,12
Iowa,19,Neoplasms of uncertain or unknown behaviour,D37-D48,65-74 years,65-74,40
Iowa,19,Neoplasms of uncertain or unknown behaviour,D37-D48,75-84 years,75-84,59
Iowa,19,Neoplasms of uncertain or unknown behaviour,D37-D48,85+ years,85+,61
Iowa,19,Aplastic and other anaemias,D60-D64,75-84 years,75-84,12
Iowa,19,Aplastic and other anaemias,D60-D64,85+ years,85+,27
Iowa,19,Diabetes mellitus,E10-E14,35-44 years,35-44,24
Iowa,19,Diabetes mellitus,E10-E14,45-54 years,45-54,49
Iowa,19,Diabetes mellitus,E10-E14,55-64 years,55-64,158
Iowa,19,Diabetes mellitus,E10-E14,65-74 years,65-74,260
Iowa,19,Diabetes mellitus,E10-E14,75-84 years,75-84,297
Iowa,19,Diabetes mellitus,E10-E14,85+ years,85+,226
Iowa,19,Malnutrition,E40-E46,55-64 years,55-64,13
Iowa,19,Malnutrition,E40-E46,65-74 years,65-74,24
Iowa,19,Malnutrition,E40-E46,75-84 years,75-84,49
Iowa,19,Malnutrition,E40-E46,85+ years,85+,130
Iowa,19,Obesity and other hyperalimentation,E65-E68,35-44 years,35-44,13
Iowa,19,Obesity and other hyperalimentation,E65-E68,45-54 years,45-54,26
Iowa,19,Obesity and other hyperalimentation,E65-E68,55-64 years,55-64,26
Iowa,19,Obesity and other hyperalimentation,E65-E68,65-74 years,65-74,38
Iowa,19,Obesity and other hyperalimentation,E65-E68,75-84 years,75-84,10
Iowa,19,Metabolic disorders,E70-E88,45-54 years,45-54,17
Iowa,19,Metabolic disorders,E70-E88,55-64 years,55-64,58
Iowa,19,Metabolic disorders,E70-E88,65-74 years,65-74,81
Iowa,19,Metabolic disorders,E70-E88,75-84 years,75-84,94
Iowa,19,Metabolic disorders,E70-E88,85+ years,85+,158
Iowa,19,"Organic, including symptomatic, mental disorders",F01-F09,55-64 years,55-64,14
Iowa,19,"Organic, including symptomatic, mental disorders",F01-F09,65-74 years,65-74,86
Iowa,19,"Organic, including symptomatic, mental disorders",F01-F09,75-84 years,75-84,345
Iowa,19,"Organic, including symptomatic, mental disorders",F01-F09,85+ years,85+,963
Iowa,19,Mental and behavioural disorders due to psychoactive substance use,F10-F19,25-34 years,25-34,12
Iowa,19,Mental and behavioural disorders due to psychoactive substance use,F10-F19,35-44 years,35-44,48
Iowa,19,Mental and behavioural disorders due to psychoactive substance use,F10-F19,45-54 years,45-54,46
Iowa,19,Mental and behavioural disorders due to psychoactive substance use,F10-F19,55-64 years,55-64,75
Iowa,19,Mental and behavioural disorders due to psychoactive substance use,F10-F19,65-74 years,65-74,53
Iowa,19,Mental and behavioural disorders due to psychoactive substance use,F10-F19,75-84 years,75-84,16
Iowa,19,Systemic atrophies primarily affecting the central nervous system,G10-G14,45-54 years,45-54,12
Iowa,19,Systemic atrophies primarily affecting the central nervous system,G10-G14,55-64 years,55-64,20
Iowa,19,Systemic atrophies primarily affecting the central nervous system,G10-G14,65-74 years,65-74,43
Iowa,19,Systemic atrophies primarily affecting the central nervous system,G10-G14,75-84 years,75-84,18
Iowa,19,Extrapyramidal and movement disorders,G20-G25,65-74 years,65-74,60
Iowa,19,Extrapyramidal and movement disorders,G20-G25,75-84 years,75-84,193
Iowa,19,Extrapyramidal and movement disorders,G20-G25,85+ years,85+,186
Iowa,19,Other degenerative diseases of the nervous system,G30-G31,55-64 years,55-64,34
Iowa,19,Other degenerative diseases of the nervous system,G30-G31,65-74 years,65-74,129
Iowa,19,Other degenerative diseases of the nervous system,G30-G31,75-84 years,75-84,426
Iowa,19,Other degenerative diseases of the nervous system,G30-G31,85+ years,85+,901
Iowa,19,Demyelinating diseases of the central nervous system,G35-G37,65-74 years,65-74,22
Iowa,19,Episodic and paroxysmal disorders,G40-G47,45-54 years,45-54,11
Iowa,19,Episodic and paroxysmal disorders,G40-G47,65-74 years,65-74,14
Iowa,19,Episodic and paroxysmal disorders,G40-G47,75-84 years,75-84,11
Iowa,19,Cerebral palsy and other paralytic syndromes,G80-G83,65-74 years,65-74,15
Iowa,19,Other disorders of the nervous system,G90-G98,45-54 years,45-54,10
Iowa,19,Other disorders of the nervous system,G90-G98,55-64 years,55-64,18
Iowa,19,Other disorders of the nervous system,G90-G98,65-74 years,65-74,26
Iowa,19,Other disorders of the nervous system,G90-G98,75-84 years,75-84,35
Iowa,19,Other disorders of the nervous system,G90-G98,85+ years,85+,24
Iowa,19,Chronic rheumatic heart diseases,I05-I09,75-84 years,75-84,22
Iowa,19,Chronic rheumatic heart diseases,I05-I09,85+ years,85+,24
Iowa,19,Hypertensive diseases,I10-I15,35-44 years,35-44,19
Iowa,19,Hypertensive diseases,I10-I15,45-54 years,45-54,55
Iowa,19,Hypertensive diseases,I10-I15,55-64 years,55-64,131
Iowa,19,Hypertensive diseases,I10-I15,65-74 years,65-74,211
Iowa,19,Hypertensive diseases,I10-I15,75-84 years,75-84,252
Iowa,19,Hypertensive diseases,I10-I15,85+ years,85+,554
